order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
2604,990,71,1,2255.2,0.0,2255.2
2605,991,173,3,365.51,0.2,877.22
2606,991,119,2,373.29,0.0,746.58
2607,992,51,3,1342.17,0.0,4026.51
2608,992,39,2,716.47,0.0,1432.94
2609,992,185,5,716.03,0.0,3580.15
2610,993,98,1,18.52,0.0,18.52
2611,993,34,1,912.18,0.2,729.74
2612,994,167,4,838.37,0.25,2515.11
2613,994,89,1,2575.62,0.0,2575.62
2614,995,137,1,36.98,0.0,36.98
2615,995,172,1,98.95,0.0,98.95
2616,996,33,1,1681.15,0.0,1681.15
2617,996,128,2,955.68,0.0,1911.36
2618,996,126,2,977.37,0.1,1759.27
2619,996,198,3,560.7,0.0,1682.1
2620,997,117,2,939.99,0.1,1691.98
2621,997,37,4,62.64,0.0,250.56
2622,997,128,3,1004.82,0.0,3014.46
2623,997,148,1,83.9,0.1,75.51
2624,997,20,1,84.75,0.0,84.75
2625,998,17,3,2089.41,0.0,6268.23
2626,998,35,1,806.16,0.0,806.16
2627,998,193,3,9.38,0.0,28.14
2628,999,105,1,18.09,0.0,18.09
2629,999,128,1,995.24,0.0,995.24
2630,999,50,3,98.08,0.0,294.24
2631,1000,36,2,2182.57,0.0,4365.14
2632,1000,63,2,192.36,0.0,384.72
2633,1001,46,1,143.03,0.0,143.03
2634,1001,90,2,513.61,0.0,1027.22
2635,1001,124,2,2293.24,0.1,4127.83
2636,1001,110,4,1906.95,0.0,7627.8
2637,1002,142,2,50.44,0.0,100.88
2638,1002,102,5,280.93,0.0,1404.65
2639,1003,48,2,1991.14,0.0,3982.28
2640,1003,121,2,709.13,0.0,1418.26
2641,1003,52,1,720.38,0.0,720.38
2642,1003,70,3,73.37,0.0,220.11
2643,1004,22,2,1666.27,0.1,2999.29
2644,1004,15,4,210.21,0.0,840.84
2645,1005,29,3,208.54,0.2,500.5
2646,1005,143,1,1206.51,0.0,1206.51
2647,1005,149,5,2012.59,0.0,10062.95
2648,1006,185,1,697.63,0.2,558.1
2649,1006,143,4,1248.57,0.0,4994.28
2650,1006,59,5,1466.49,0.0,7332.45
2651,1006,48,3,1913.65,0.2,4592.76
2652,1006,107,1,1994.21,0.0,1994.21
2653,1007,11,3,2288.17,0.0,6864.51
2654,1008,107,1,1870.54,0.0,1870.54
2655,1008,126,2,955.25,0.0,1910.5
2656,1009,64,1,108.97,0.1,98.07
2657,1009,184,3,59.7,0.1,161.19
2658,1010,65,4,2144.67,0.1,7720.81
2659,1010,82,1,877.73,0.0,877.73
2660,1011,36,4,2214.66,0.1,7972.78
2661,1011,173,3,383.67,0.0,1151.01
2662,1011,148,3,83.26,0.0,249.78
2663,1011,96,2,1790.2,0.0,3580.4
2664,1012,87,1,115.52,0.1,103.97
2665,1013,27,1,1950.51,0.1,1755.46
2666,1013,180,1,470.37,0.0,470.37
2667,1014,43,2,672.2,0.0,1344.4
2668,1014,66,5,2245.23,0.0,11226.15
2669,1015,172,1,96.07,0.0,96.07
2670,1015,156,1,1467.68,0.0,1467.68
2671,1016,48,3,1857.14,0.0,5571.42
2672,1016,171,1,770.27,0.1,693.24
2673,1017,4,3,22.21,0.0,66.63
2674,1017,5,4,934.15,0.0,3736.6
2675,1017,57,2,82.48,0.0,164.96
2676,1018,30,2,362.3,0.1,652.14
2677,1018,82,2,821.45,0.0,1642.9
2678,1019,59,2,1445.11,0.0,2890.22
2679,1020,35,4,816.07,0.0,3264.28
2680,1020,195,3,89.62,0.0,268.86
2681,1020,62,4,1902.23,0.1,6848.03
2682,1020,36,2,2308.88,0.0,4617.76
2683,1020,123,1,981.09,0.0,981.09
2684,1021,147,2,167.91,0.0,335.82
2685,1021,11,2,2298.1,0.1,4136.58
2686,1021,24,1,136.46,0.0,136.46
2687,1022,104,3,66.16,0.2,158.78
2688,1022,22,2,1655.88,0.2,2649.41
2689,1022,66,1,2437.92,0.0,2437.92
2690,1023,89,1,2378.95,0.0,2378.95
2691,1024,149,2,2032.97,0.0,4065.94
2692,1024,21,1,272.16,0.0,272.16
2693,1025,117,1,979.52,0.0,979.52
2694,1025,144,1,30.15,0.1,27.14
2695,1025,124,2,2244.88,0.0,4489.76
2696,1025,59,1,1420.67,0.0,1420.67
2697,1026,9,2,1670.1,0.2,2672.16
2698,1026,3,2,221.98,0.2,355.17
2699,1026,114,2,1888.32,0.0,3776.64
2700,1026,3,3,219.24,0.2,526.18
2701,1027,11,1,2277.62,0.0,2277.62
2702,1027,36,5,2313.6,0.2,9254.4
2703,1028,93,3,470.83,0.0,1412.49
2704,1028,156,1,1509.83,0.0,1509.83
2705,1028,99,1,260.26,0.1,234.23
2706,1028,52,1,756.57,0.1,680.91
2707,1028,75,2,218.86,0.0,437.72
2708,1029,40,3,16.72,0.1,45.14
2709,1030,23,1,180.32,0.0,180.32
2710,1030,33,1,1638.8,0.0,1638.8
2711,1031,11,3,2292.48,0.0,6877.44
2712,1031,122,1,1038.88,0.0,1038.88
2713,1032,91,1,100.9,0.0,100.9
2714,1032,29,1,197.88,0.0,197.88
2715,1032,22,2,1692.84,0.0,3385.68
2716,1033,152,2,626.96,0.0,1253.92
2717,1033,35,4,817.71,0.0,3270.84
2718,1033,118,1,816.62,0.0,816.62
2719,1034,31,3,20.93,0.0,62.79
2720,1034,121,1,733.02,0.1,659.72
2721,1034,149,2,2051.31,0.0,4102.62
2722,1034,124,2,2222.84,0.25,3334.26
2723,1034,11,2,2225.95,0.1,4006.71
2724,1035,62,1,1755.86,0.0,1755.86
2725,1036,58,3,1484.89,0.0,4454.67
2726,1036,104,4,64.06,0.1,230.62
2727,1036,16,2,233.3,0.1,419.94
2728,1036,145,2,1112.84,0.0,2225.68
2729,1037,56,2,925.04,0.0,1850.08
2730,1037,198,1,568.12,0.0,568.12
2731,1037,11,1,2416.23,0.2,1932.98
2732,1037,41,3,668.9,0.0,2006.7
2733,1038,37,3,62.54,0.0,187.62
2734,1038,149,1,2072.48,0.1,1865.23
2735,1039,62,1,1914.75,0.0,1914.75
2736,1039,114,1,1908.14,0.0,1908.14
2737,1039,168,5,283.99,0.0,1419.95
2738,1040,100,1,921.21,0.1,829.09
2739,1040,65,1,2117.6,0.0,2117.6
2740,1040,53,1,1820.56,0.0,1820.56
2741,1041,102,2,274.67,0.0,549.34
2742,1041,8,1,2529.08,0.1,2276.17
2743,1041,110,2,1959.05,0.0,3918.1
2744,1042,45,3,307.47,0.1,830.17
2745,1042,84,3,994.9,0.0,2984.7
2746,1042,52,3,711.53,0.0,2134.59
2747,1042,107,4,1935.98,0.0,7743.92
2748,1043,143,1,1154.82,0.0,1154.82
2749,1043,95,1,634.89,0.1,571.4
2750,1043,55,5,145.22,0.1,653.49
2751,1043,68,2,656.28,0.2,1050.05
2752,1043,157,1,489.18,0.0,489.18
2753,1044,49,2,735.6,0.0,1471.2
2754,1044,102,3,266.96,0.0,800.88
2755,1044,27,1,1977.37,0.0,1977.37
2756,1045,62,1,1879.68,0.1,1691.71
2757,1046,156,2,1389.49,0.0,2778.98
2758,1047,192,2,755.78,0.0,1511.56
2759,1047,159,3,607.22,0.1,1639.49
2760,1047,89,2,2447.42,0.0,4894.84
2761,1048,170,4,232.98,0.0,931.92
2762,1048,141,3,660.42,0.0,1981.26
2763,1048,89,1,2493.78,0.0,2493.78
2764,1049,200,2,17.88,0.0,35.76
2765,1049,98,1,17.69,0.1,15.92
2766,1050,130,1,2247.07,0.0,2247.07
2767,1050,117,5,933.26,0.0,4666.3
2768,1051,117,3,936.19,0.0,2808.57
2769,1051,25,1,166.63,0.0,166.63
2770,1051,114,2,1931.34,0.0,3862.68
2771,1051,113,2,831.63,0.0,1663.26
2772,1051,79,1,346.86,0.0,346.86
2773,1052,64,2,109.93,0.0,219.86
2774,1052,127,3,343.78,0.0,1031.34
2775,1052,183,1,40.47,0.0,40.47
2776,1053,152,1,640.63,0.0,640.63
2777,1053,89,3,2541.67,0.0,7625.01
2778,1053,158,2,2396.75,0.1,4314.15
2779,1054,128,5,997.13,0.0,4985.65
2780,1054,71,3,2241.0,0.0,6723.0
2781,1055,79,4,360.53,0.0,1442.12
2782,1055,195,2,87.71,0.0,175.42
2783,1055,11,2,2231.96,0.0,4463.92
2784,1056,107,2,1948.3,0.0,3896.6
2785,1056,15,1,196.6,0.0,196.6
2786,1057,193,4,9.98,0.0,39.92
2787,1057,89,1,2428.32,0.0,2428.32
2788,1058,16,2,233.71,0.0,467.42
2789,1058,90,3,488.89,0.0,1466.67
2790,1059,159,1,607.29,0.0,607.29
2791,1059,15,3,211.7,0.2,508.08
2792,1060,24,1,142.44,0.0,142.44
2793,1060,137,4,36.53,0.0,146.12
2794,1061,64,2,109.54,0.0,219.08
2795,1061,18,2,130.97,0.0,261.94
2796,1061,142,1,52.68,0.0,52.68
2797,1062,126,3,993.88,0.1,2683.48
2798,1062,153,2,879.3,0.0,1758.6
2799,1063,38,2,970.71,0.0,1941.42
2800,1063,107,1,1975.39,0.0,1975.39
2801,1063,27,1,1860.55,0.0,1860.55
2802,1064,60,1,40.33,0.0,40.33
2803,1064,125,2,207.68,0.2,332.29
2804,1065,11,1,2364.73,0.0,2364.73
2805,1066,186,2,615.55,0.1,1107.99
2806,1066,41,2,627.93,0.1,1130.27
2807,1066,175,3,194.94,0.0,584.82
2808,1066,16,3,251.48,0.2,603.55
2809,1066,72,4,126.56,0.0,506.24
2810,1067,144,1,30.23,0.0,30.23
2811,1067,71,1,2221.78,0.0,2221.78
2812,1068,59,2,1513.69,0.0,3027.38
2813,1068,33,1,1662.99,0.0,1662.99
2814,1068,199,1,54.7,0.0,54.7
2815,1068,8,1,2384.68,0.1,2146.21
2816,1069,51,3,1336.52,0.0,4009.56
2817,1069,33,2,1704.93,0.2,2727.89
2818,1069,100,2,966.56,0.2,1546.5
2819,1070,90,3,472.26,0.1,1275.1
2820,1070,196,3,870.31,0.0,2610.93
2821,1070,115,3,38.45,0.1,103.82
2822,1071,66,1,2393.36,0.0,2393.36
2823,1071,172,1,92.11,0.0,92.11
2824,1071,132,2,81.71,0.1,147.08
2825,1071,36,2,2171.48,0.0,4342.96
2826,1072,17,2,2042.87,0.0,4085.74
2827,1072,7,2,746.6,0.0,1493.2
2828,1072,65,3,2104.28,0.2,5050.27
2829,1072,39,1,670.85,0.0,670.85
2830,1072,160,3,351.13,0.2,842.71
2831,1073,180,1,490.52,0.25,367.89
2832,1073,155,2,235.79,0.1,424.42
2833,1074,7,1,746.31,0.0,746.31
2834,1074,157,3,483.94,0.0,1451.82
2835,1074,11,3,2363.99,0.2,5673.58
2836,1075,62,2,1788.33,0.0,3576.66
2837,1076,11,2,2298.08,0.0,4596.16
2838,1076,158,1,2338.01,0.1,2104.21
2839,1076,179,2,377.08,0.0,754.16
2840,1076,7,5,722.57,0.0,3612.85
2841,1077,76,1,152.3,0.0,152.3
2842,1077,117,1,948.57,0.2,758.86
2843,1078,95,5,639.39,0.0,3196.95
2844,1079,159,3,605.77,0.0,1817.31
2845,1079,83,2,2194.01,0.0,4388.02
2846,1079,139,4,61.25,0.1,220.5
2847,1079,102,3,290.8,0.0,872.4
2848,1079,68,2,664.79,0.1,1196.62
2849,1080,51,5,1296.67,0.0,6483.35
2850,1080,124,1,2282.18,0.1,2053.96
2851,1080,88,1,1688.1,0.0,1688.1
2852,1081,197,3,248.07,0.2,595.37
2853,1081,65,2,2121.15,0.2,3393.84
2854,1081,177,1,1772.22,0.1,1595.0
2855,1082,33,1,1642.54,0.2,1314.03
2856,1082,34,1,911.66,0.0,911.66
2857,1083,72,2,130.56,0.0,261.12
2858,1084,14,2,148.63,0.0,297.26
2859,1084,71,4,2375.52,0.0,9502.08
2860,1084,155,1,234.08,0.0,234.08
2861,1084,117,2,970.54,0.0,1941.08
2862,1084,113,1,810.85,0.1,729.76
2863,1085,72,1,135.67,0.0,135.67
2864,1085,20,1,83.94,0.2,67.15
2865,1085,10,1,64.1,0.0,64.1
2866,1086,118,2,847.87,0.0,1695.74
2867,1086,152,1,635.4,0.1,571.86
2868,1086,88,2,1814.91,0.1,3266.84
2869,1086,114,5,1948.31,0.1,8767.4
2870,1086,27,3,1975.85,0.0,5927.55
2871,1087,137,5,37.46,0.0,187.3
2872,1088,22,2,1763.35,0.2,2821.36
2873,1088,51,2,1338.74,0.0,2677.48
2874,1089,198,4,523.0,0.0,2092.0
2875,1089,129,3,230.26,0.0,690.78
2876,1089,51,4,1372.49,0.25,4117.47
2877,1089,196,2,839.41,0.0,1678.82
2878,1090,63,1,208.06,0.0,208.06
2879,1090,61,2,817.72,0.1,1471.9
2880,1091,11,2,2308.34,0.0,4616.68
2881,1091,135,1,1042.74,0.0,1042.74
2882,1091,140,3,62.14,0.0,186.42
2883,1091,20,2,80.39,0.0,160.78
2884,1091,152,1,678.89,0.2,543.11
2885,1092,65,2,2188.85,0.2,3502.16
2886,1093,40,1,17.75,0.1,15.98
2887,1093,149,1,2080.71,0.2,1664.57
2888,1094,12,3,617.97,0.0,1853.91
2889,1094,139,1,60.49,0.2,48.39
2890,1094,34,3,918.96,0.0,2756.88
2891,1094,36,1,2154.62,0.1,1939.16
2892,1094,96,1,1839.97,0.0,1839.97
2893,1095,9,2,1593.52,0.0,3187.04
2894,1095,35,2,829.39,0.0,1658.78
2895,1095,124,1,2303.3,0.0,2303.3
2896,1095,173,1,382.51,0.0,382.51
2897,1096,61,1,851.65,0.1,766.48
2898,1096,94,1,77.56,0.1,69.8
2899,1096,114,1,1936.48,0.2,1549.18
2900,1096,108,2,128.17,0.0,256.34
2901,1097,130,2,2155.24,0.0,4310.48
2902,1097,196,3,817.07,0.0,2451.21
2903,1098,177,1,1918.77,0.0,1918.77
2904,1098,12,1,651.14,0.0,651.14
2905,1099,189,2,195.5,0.0,391.0
2906,1099,197,5,254.2,0.0,1271.0
2907,1099,102,1,267.82,0.0,267.82
2908,1100,178,2,77.25,0.0,154.5
2909,1100,55,1,148.12,0.1,133.31
2910,1101,87,4,117.31,0.2,375.39
2911,1102,22,2,1733.83,0.0,3467.66
2912,1102,143,1,1186.41,0.0,1186.41
2913,1102,123,1,989.02,0.0,989.02
2914,1103,63,1,202.81,0.2,162.25
2915,1103,7,2,720.53,0.0,1441.06
2916,1103,58,3,1604.26,0.0,4812.78
2917,1103,22,4,1712.78,0.2,5480.9
2918,1103,122,2,1034.58,0.0,2069.16
2919,1104,89,4,2576.74,0.0,10306.96
2920,1104,128,1,957.75,0.1,861.98
2921,1104,138,1,1410.66,0.1,1269.59
2922,1104,110,2,1946.45,0.1,3503.61
2923,1105,177,2,1923.87,0.0,3847.74
2924,1105,23,1,178.85,0.0,178.85
2925,1105,144,3,28.88,0.0,86.64
2926,1105,1,1,365.52,0.0,365.52
2927,1105,65,1,2089.52,0.0,2089.52
2928,1106,71,1,2201.99,0.0,2201.99
2929,1106,109,1,306.62,0.2,245.3
2930,1106,27,3,1941.53,0.0,5824.59
2931,1107,16,2,234.36,0.0,468.72
2932,1107,159,1,601.85,0.2,481.48
2933,1108,126,1,955.15,0.0,955.15
2934,1108,67,5,305.86,0.0,1529.3
2935,1109,62,3,1775.95,0.0,5327.85
2936,1110,141,1,716.9,0.0,716.9
2937,1110,110,2,1911.06,0.0,3822.12
2938,1111,59,3,1484.98,0.0,4454.94
2939,1111,24,1,142.67,0.1,128.4
2940,1112,159,1,624.32,0.0,624.32
2941,1112,88,1,1675.87,0.2,1340.7
2942,1113,39,1,716.98,0.0,716.98
2943,1114,62,1,1921.63,0.0,1921.63
2944,1114,115,4,38.89,0.0,155.56
2945,1114,88,3,1813.02,0.0,5439.06
2946,1115,101,2,162.92,0.1,293.26
2947,1115,173,4,374.1,0.2,1197.12
2948,1115,62,2,1927.61,0.0,3855.22
2949,1116,158,1,2402.38,0.2,1921.9
2950,1116,71,2,2255.45,0.0,4510.9
2951,1117,23,3,177.13,0.2,425.11
2952,1117,97,4,2414.16,0.0,9656.64
2953,1117,28,4,180.57,0.1,650.05
2954,1118,113,1,854.78,0.0,854.78
2955,1118,9,1,1679.92,0.0,1679.92
2956,1118,15,2,210.39,0.0,420.78
2957,1119,157,1,496.86,0.1,447.17
2958,1120,73,2,345.65,0.0,691.3
2959,1120,84,2,968.16,0.0,1936.32
2960,1120,31,1,19.94,0.2,15.95
2961,1120,108,1,117.74,0.2,94.19
2962,1121,73,1,335.54,0.0,335.54
2963,1121,188,4,2275.07,0.1,8190.25
2964,1122,128,2,1023.43,0.0,2046.86
2965,1123,13,2,713.94,0.0,1427.88
2966,1123,89,1,2429.15,0.1,2186.24
2967,1124,82,4,839.93,0.25,2519.79
2968,1124,138,2,1338.91,0.1,2410.04
2969,1124,185,1,709.94,0.1,638.95
2970,1125,88,4,1781.25,0.0,7125.0
2971,1125,158,1,2497.37,0.0,2497.37
2972,1125,136,1,648.78,0.0,648.78
2973,1126,112,1,1514.67,0.0,1514.67
2974,1127,90,3,482.11,0.0,1446.33
2975,1127,16,1,230.88,0.2,184.7
2976,1127,121,2,714.47,0.0,1428.94
2977,1128,62,1,1928.83,0.0,1928.83
2978,1128,188,2,2207.93,0.0,4415.86
2979,1129,61,1,818.34,0.2,654.67
2980,1129,157,1,462.32,0.0,462.32
2981,1129,127,3,361.4,0.0,1084.2
2982,1129,75,1,221.56,0.0,221.56
2983,1130,5,1,955.35,0.1,859.82
2984,1130,34,1,910.78,0.0,910.78
2985,1130,34,1,955.73,0.0,955.73
2986,1131,186,1,585.8,0.0,585.8
2987,1132,66,3,2328.42,0.0,6985.26
2988,1132,118,1,798.91,0.1,719.02
2989,1132,58,2,1543.65,0.2,2469.84
2990,1132,188,1,2116.62,0.0,2116.62
2991,1133,60,3,39.98,0.1,107.95
2992,1133,126,1,946.6,0.0,946.6
2993,1133,135,2,961.64,0.1,1730.95
2994,1134,27,1,1847.1,0.1,1662.39
2995,1135,114,2,1979.55,0.0,3959.1
2996,1135,55,2,143.22,0.2,229.15
2997,1136,197,1,246.66,0.0,246.66
2998,1137,124,2,2197.52,0.1,3955.54
2999,1137,22,2,1651.86,0.1,2973.35
3000,1137,152,2,623.52,0.0,1247.04
3001,1137,188,1,2230.84,0.0,2230.84
3002,1137,135,2,962.85,0.0,1925.7
3003,1138,17,1,2091.83,0.1,1882.65
3004,1138,96,1,1818.7,0.1,1636.83
3005,1138,66,2,2297.95,0.0,4595.9
3006,1138,174,3,704.28,0.0,2112.84
3007,1138,195,2,86.31,0.2,138.1
3008,1139,24,2,133.69,0.0,267.38
3009,1139,34,1,917.4,0.1,825.66
3010,1140,116,1,374.99,0.0,374.99
3011,1141,71,2,2282.0,0.0,4564.0
3012,1141,8,1,2513.62,0.0,2513.62
3013,1142,70,2,77.74,0.0,155.48
3014,1143,70,2,78.03,0.0,156.06
3015,1143,42,5,142.1,0.0,710.5
3016,1143,64,1,107.6,0.1,96.84
3017,1144,96,2,1782.04,0.0,3564.08
3018,1144,62,3,1830.87,0.0,5492.61
3019,1145,11,1,2374.61,0.0,2374.61
3020,1145,49,2,786.38,0.0,1572.76
3021,1146,113,2,863.23,0.0,1726.46
3022,1146,65,1,2159.82,0.1,1943.84
3023,1146,36,2,2123.04,0.25,3184.56
3024,1147,192,4,786.88,0.0,3147.52
3025,1147,131,3,103.73,0.0,311.19
3026,1148,144,1,29.84,0.0,29.84
3027,1148,71,1,2269.33,0.0,2269.33
3028,1148,146,1,39.32,0.0,39.32
3029,1148,122,1,1005.71,0.0,1005.71
3030,1148,12,1,651.3,0.0,651.3
3031,1149,49,2,756.59,0.0,1513.18
3032,1149,36,2,2261.73,0.1,4071.11
3033,1150,53,1,1845.52,0.2,1476.42
3034,1150,130,2,2273.03,0.0,4546.06
3035,1150,181,3,267.15,0.0,801.45
3036,1150,90,4,485.62,0.0,1942.48
3037,1151,127,2,353.99,0.0,707.98
3038,1151,90,1,482.69,0.0,482.69
3039,1152,140,2,61.61,0.0,123.22
3040,1152,134,3,414.98,0.0,1244.94
3041,1152,22,1,1797.8,0.1,1618.02
3042,1152,128,1,1024.91,0.0,1024.91
3043,1153,111,1,538.7,0.0,538.7
3044,1154,51,1,1337.15,0.0,1337.15
3045,1154,137,2,35.66,0.0,71.32
3046,1155,99,1,278.15,0.0,278.15
3047,1155,43,2,682.91,0.1,1229.24
3048,1156,101,3,163.14,0.0,489.42
3049,1156,8,1,2398.52,0.1,2158.67
3050,1156,130,1,2149.63,0.1,1934.67
3051,1156,188,3,2319.84,0.1,6263.57
3052,1157,67,1,302.75,0.2,242.2
3053,1157,113,1,821.08,0.0,821.08
3054,1158,179,2,366.16,0.2,585.86
3055,1158,177,1,1787.4,0.0,1787.4
3056,1159,88,1,1785.54,0.0,1785.54
3057,1159,93,4,477.62,0.0,1910.48
3058,1159,73,3,313.03,0.0,939.09
3059,1159,123,1,995.67,0.1,896.1
3060,1160,52,1,688.79,0.0,688.79
3061,1160,96,2,1873.66,0.0,3747.32
3062,1160,5,3,968.6,0.0,2905.8
3063,1161,32,1,29.99,0.0,29.99
3064,1161,97,1,2495.24,0.0,2495.24
3065,1162,7,1,727.26,0.2,581.81
3066,1162,67,2,325.37,0.0,650.74
3067,1163,67,4,297.72,0.2,952.7
3068,1163,76,2,157.61,0.0,315.22
3069,1164,106,3,66.3,0.0,198.9
3070,1164,159,3,593.77,0.0,1781.31
3071,1164,198,5,553.76,0.1,2491.92
3072,1165,122,5,999.25,0.0,4996.25
3073,1165,47,4,235.6,0.0,942.4
3074,1165,41,3,617.06,0.0,1851.18
3075,1165,193,2,9.93,0.1,17.87
3076,1165,70,1,79.16,0.0,79.16
3077,1166,96,1,1788.85,0.0,1788.85
3078,1166,109,1,306.41,0.0,306.41
3079,1166,66,1,2464.1,0.2,1971.28
3080,1166,109,1,302.83,0.0,302.83
3081,1167,187,2,749.21,0.0,1498.42
3082,1167,174,2,697.31,0.0,1394.62
3083,1167,9,2,1634.87,0.0,3269.74
3084,1168,11,1,2257.99,0.1,2032.19
3085,1168,126,2,959.09,0.0,1918.18
3086,1169,67,1,299.69,0.1,269.72
3087,1170,91,1,106.37,0.0,106.37
3088,1170,64,3,109.8,0.0,329.4
3089,1170,52,1,733.77,0.2,587.02
3090,1171,174,2,727.1,0.0,1454.2
3091,1171,180,2,476.63,0.2,762.61
3092,1171,1,3,397.73,0.25,894.89
3093,1171,156,1,1422.04,0.0,1422.04
3094,1171,64,1,112.5,0.25,84.38
3095,1172,80,5,167.29,0.0,836.45
3096,1172,94,1,74.18,0.0,74.18
3097,1173,49,2,738.24,0.0,1476.48
3098,1174,97,2,2299.96,0.0,4599.92
3099,1174,3,1,204.94,0.0,204.94
3100,1175,126,4,988.53,0.0,3954.12
3101,1175,11,1,2416.4,0.0,2416.4
3102,1176,61,1,839.4,0.0,839.4
3103,1176,189,4,204.89,0.2,655.65
3104,1177,103,3,564.97,0.0,1694.91
3105,1177,52,2,751.53,0.1,1352.75
3106,1177,150,1,102.79,0.0,102.79
3107,1177,44,1,755.8,0.1,680.22
3108,1178,46,2,145.74,0.0,291.48
3109,1178,196,4,827.05,0.0,3308.2
3110,1178,182,2,71.32,0.0,142.64
3111,1178,49,1,784.39,0.1,705.95
3112,1179,17,2,2124.56,0.0,4249.12
3113,1179,199,1,56.88,0.0,56.88
3114,1179,128,3,1000.71,0.0,3002.13
3115,1179,157,1,492.98,0.0,492.98
3116,1180,128,5,1033.04,0.2,4132.16
3117,1180,97,2,2489.67,0.2,3983.47
3118,1180,138,1,1420.61,0.0,1420.61
3119,1181,1,1,375.7,0.0,375.7
3120,1181,112,1,1493.12,0.1,1343.81
3121,1181,27,1,1850.08,0.1,1665.07
3122,1181,48,1,2017.46,0.0,2017.46
3123,1181,64,1,109.37,0.0,109.37
3124,1182,35,2,865.33,0.0,1730.66
3125,1182,6,3,775.75,0.0,2327.25
3126,1183,97,3,2388.91,0.0,7166.73
3127,1183,125,2,221.73,0.0,443.46
3128,1184,35,3,822.5,0.0,2467.5
3129,1184,90,4,492.36,0.0,1969.44
3130,1184,115,2,37.09,0.0,74.18
3131,1185,192,2,746.39,0.0,1492.78
3132,1185,150,1,102.64,0.0,102.64
3133,1185,30,1,360.9,0.1,324.81
3134,1186,63,1,205.31,0.0,205.31
3135,1186,65,2,2164.29,0.25,3246.44
3136,1187,32,1,30.13,0.0,30.13
3137,1187,53,1,1848.58,0.0,1848.58
3138,1187,22,4,1794.27,0.1,6459.37
3139,1187,188,3,2133.31,0.25,4799.95
3140,1188,173,2,391.37,0.1,704.47
3141,1188,195,1,91.98,0.0,91.98
3142,1189,128,1,971.81,0.0,971.81
3143,1189,167,2,805.98,0.2,1289.57
3144,1190,198,2,544.5,0.1,980.1
3145,1190,123,1,984.87,0.0,984.87
3146,1190,96,1,1940.08,0.1,1746.07
3147,1190,143,4,1140.61,0.1,4106.2
3148,1191,163,2,144.8,0.2,231.68
3149,1191,181,2,250.97,0.0,501.94
3150,1191,102,5,286.63,0.0,1433.15
3151,1191,130,1,2163.68,0.0,2163.68
3152,1191,133,2,122.28,0.2,195.65
3153,1192,138,2,1398.19,0.0,2796.38
3154,1192,8,3,2601.67,0.0,7805.01
3155,1192,36,3,2320.83,0.0,6962.49
3156,1192,86,3,548.35,0.0,1645.05
3157,1193,112,1,1430.63,0.1,1287.57
3158,1193,145,1,1133.95,0.1,1020.56
3159,1193,124,2,2187.62,0.0,4375.24
3160,1194,107,1,2009.07,0.0,2009.07
3161,1194,164,1,57.05,0.0,57.05
3162,1194,117,3,961.95,0.0,2885.85
3163,1195,46,1,135.15,0.0,135.15
3164,1196,161,2,426.55,0.1,767.79
3165,1196,5,2,979.13,0.0,1958.26
3166,1197,65,1,2197.07,0.0,2197.07
3167,1197,127,1,351.74,0.0,351.74
3168,1198,169,2,63.79,0.0,127.58
3169,1198,170,2,216.33,0.0,432.66
3170,1198,141,3,678.05,0.0,2034.15
3171,1198,53,3,1725.5,0.0,5176.5
3172,1198,122,1,1087.52,0.0,1087.52
3173,1199,198,2,541.96,0.0,1083.92
3174,1199,158,1,2463.52,0.0,2463.52
3175,1200,74,5,2262.99,0.0,11314.95
3176,1200,112,1,1512.62,0.1,1361.36
3177,1201,173,1,368.82,0.0,368.82
3178,1201,149,2,2062.03,0.0,4124.06
3179,1201,158,2,2500.5,0.0,5001.0
3180,1202,107,3,1969.28,0.1,5317.06
3181,1202,169,2,65.1,0.0,130.2
3182,1203,171,2,812.65,0.0,1625.3
3183,1203,11,2,2446.75,0.1,4404.15
3184,1204,6,3,790.25,0.2,1896.6
3185,1204,73,2,332.99,0.0,665.98
3186,1205,94,3,75.48,0.0,226.44
3187,1205,69,5,15.17,0.0,75.85
3188,1206,138,1,1417.52,0.0,1417.52
3189,1207,188,2,2270.66,0.2,3633.06
3190,1207,154,3,84.94,0.0,254.82
3191,1208,141,2,675.85,0.0,1351.7
3192,1209,148,2,83.14,0.0,166.28
3193,1209,42,1,149.68,0.1,134.71
3194,1209,17,2,2034.74,0.0,4069.48
3195,1209,175,1,202.75,0.0,202.75
3196,1210,78,5,96.77,0.25,362.89
3197,1210,128,1,1046.37,0.25,784.78
3198,1210,163,4,137.12,0.0,548.48
3199,1210,97,2,2396.18,0.0,4792.36
3200,1211,26,1,153.45,0.0,153.45
3201,1211,116,1,365.32,0.0,365.32
3202,1212,51,2,1386.61,0.0,2773.22
3203,1212,6,3,760.33,0.0,2280.99
3204,1213,9,1,1665.05,0.0,1665.05
3205,1213,198,3,526.79,0.0,1580.37
3206,1213,168,5,294.52,0.0,1472.6
3207,1213,83,1,2157.82,0.0,2157.82
3208,1213,132,4,82.33,0.0,329.32
3209,1214,141,2,661.96,0.1,1191.53
3210,1215,162,3,261.91,0.0,785.73
3211,1216,151,2,187.37,0.1,337.27
3212,1216,145,3,1137.74,0.2,2730.58
3213,1216,47,3,236.98,0.0,710.94
